file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/CheckOutService.java,service.CheckOutService,"checkOut/6[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",false,65,3,7,1,6,4,7,14,3,0,6,7,0,0,0,1,1,0,3,0,0,0,1,0,0,0,17,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/CheckOutService.java,service.CheckOutService,findCheckedInCustomer/1[java.lang.String],false,26,3,4,1,3,3,3,12,3,1,1,3,0,0,0,1,1,0,3,0,1,0,2,0,0,0,14,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/StayCalculation.java,service.StayCalculation,"StayCalculation/2[java.lang.String,java.lang.String]",true,7,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/StayCalculation.java,service.StayCalculation,getAmount/0,false,16,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/StayCalculation.java,service.StayCalculation,getDays/0,false,12,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/BillingController.java,controller.BillingController,listCheckedOutRows/0,false,12,2,3,1,2,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/BillingController.java,controller.BillingController,findBillInfo/1[java.lang.String],false,24,3,14,1,13,2,12,7,2,1,1,12,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/BillingController.java,controller.BillingController,searchCheckedOutByDate/1[java.lang.String],false,16,5,7,1,6,2,6,7,2,1,1,6,1,1,0,1,0,0,1,0,1,0,1,0,0,0,10,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/BillingController.java,controller.BillingController,toRows/1[java.util.List<model.Customer>],false,44,1,18,2,16,2,17,7,1,1,1,17,0,0,1,0,0,0,0,0,1,0,1,0,0,0,6,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/AdminController.java,controller.AdminController,toTableRows/1[java.util.List<model.User>],false,32,1,8,2,6,2,7,7,1,1,1,7,0,0,1,0,0,0,0,0,1,0,1,0,0,0,7,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/AdminController.java,controller.AdminController,"updateStatus/2[java.lang.String,java.lang.String]",false,28,1,2,1,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/AdminController.java,controller.AdminController,listAllUsers/0,false,12,3,3,1,2,1,2,4,1,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/AdminController.java,controller.AdminController,searchByEmail/1[java.lang.String],false,17,5,7,1,6,4,7,10,3,1,1,7,1,1,0,2,0,0,2,0,1,0,1,0,0,0,10,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn$Anonymous27,run/0,false,603,1,12,0,12,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn$Anonymous26,actionPerformed/1[java.awt.event.ActionEvent],false,332,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn$Anonymous25,actionPerformed/1[java.awt.event.ActionEvent],false,321,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn$Anonymous24,mouseReleased/1[java.awt.event.MouseEvent],false,316,1,2,0,2,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult,success/1[T],false,22,2,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult,error/0,false,30,2,11,10,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult,getMessage/0,false,42,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult,getField/0,false,46,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult,getData/0,false,38,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult,"ServiceResult/4[service.ServiceResult.Status,T,java.lang.String,java.lang.String]",true,15,2,0,0,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult,"failure/2[java.lang.String,java.lang.String]",false,26,2,15,14,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult,getStatus/0,false,34,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/UserEmailAvailableValidation.java,service.validation.UserEmailAvailableValidation,validate/0,false,17,2,4,0,4,3,4,11,3,0,0,4,0,0,0,1,1,0,2,0,0,0,2,0,0,0,10,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/UserEmailAvailableValidation.java,service.validation.UserEmailAvailableValidation,"UserEmailAvailableValidation/2[dao.UserDao,java.lang.String]",true,11,1,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/SignIn.java,ui.SignIn$Anonymous10,mouseClicked/1[java.awt.event.MouseEvent],false,165,1,9,0,9,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/dao/ConnectionProvider.java,dao.ConnectionProvider,getConnection/0,false,16,0,25,25,0,2,2,9,1,0,0,2,0,0,0,0,1,0,5,0,0,0,1,0,0,0,12,9,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/UserService.java,service.UserService,"resetPasswordWithEmail/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",false,54,2,3,1,2,1,1,20,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/UserService.java,service.UserService,"resetPasswordByAnswerOnly/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",false,81,2,3,1,2,1,1,20,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/UserService.java,service.UserService,"registerUser/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",false,15,2,3,1,2,1,1,18,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/UserService.java,service.UserService,findSecurityQuestion/1[java.lang.String],false,41,2,5,1,4,3,4,12,3,1,1,4,0,0,0,1,1,0,1,0,1,0,2,0,0,0,13,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceTemplate.java,service.ServiceTemplate,perform/0,false,22,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1028,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceTemplate.java,service.ServiceTemplate,execute/0,false,7,4,8,0,8,4,8,12,3,1,0,8,0,0,1,2,0,0,0,0,1,0,2,0,0,0,7,17,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceTemplate.java,service.ServiceTemplate,validations/0,false,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1028,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/PassWord.java,ui.PassWord$Anonymous6,actionPerformed/1[java.awt.event.ActionEvent],false,126,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,main/1[java.lang.String[]],false,350,1,1,0,1,7,9,28,0,0,1,9,0,0,1,0,1,0,1,0,0,0,3,1,0,0,21,9,0,true
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,txtroomnumberActionPerformed/1[java.awt.event.ActionEvent],false,253,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jTable1MouseClicked/1[java.awt.event.MouseEvent],false,298,2,4,1,3,1,8,13,0,3,1,8,0,0,0,0,0,0,0,8,3,0,0,0,0,0,14,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton3ActionPerformed/1[java.awt.event.ActionEvent],false,316,4,7,1,6,4,10,22,1,2,1,10,1,1,0,1,0,0,10,0,2,0,2,0,0,0,19,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,s/0,false,37,1,3,2,1,2,4,7,0,1,0,4,0,0,1,0,0,0,0,1,1,0,1,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,false,52,2,5,1,4,1,23,165,0,0,0,23,0,0,0,0,0,0,52,196,26,0,0,7,0,0,90,2,0,true
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,CustomerCheckOut/0,true,27,1,4,2,2,1,4,7,0,2,0,4,2,1,0,0,0,0,1,0,2,0,0,0,0,0,15,1,0,true
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton1ActionPerformed/1[java.awt.event.ActionEvent],false,293,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton2ActionPerformed/1[java.awt.event.ActionEvent],false,257,3,13,1,12,3,16,24,1,2,1,16,0,0,0,0,0,0,7,0,2,0,2,0,0,0,10,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton4ActionPerformed/1[java.awt.event.ActionEvent],false,282,0,1,1,0,1,1,10,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/CheckInService.java,service.CheckInService$Anonymous1,perform/0,false,58,4,26,0,26,2,18,24,2,1,0,18,0,0,0,0,1,0,2,0,1,0,1,0,0,0,21,4,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/CheckInService.java,service.CheckInService$Anonymous1,validations/0,false,41,4,6,0,6,1,1,3,1,0,0,1,0,0,0,0,0,0,18,2,0,0,0,0,0,0,22,4,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/PassWord.java,ui.PassWord$Anonymous7,run/0,false,352,1,12,0,12,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/LengthValidation.java,service.validation.LengthValidation,validate/0,false,19,1,2,0,2,3,3,6,2,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/LengthValidation.java,service.validation.LengthValidation,"LengthValidation/4[java.lang.String,int,java.lang.String,java.lang.String]",true,11,0,1,1,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/PassWord.java,ui.PassWord$Anonymous1,keyPressed/1[java.awt.event.KeyEvent],false,80,1,15,0,15,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/PassWord.java,ui.PassWord$Anonymous2,keyPressed/1[java.awt.event.KeyEvent],false,87,1,15,0,15,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/PassWord.java,ui.PassWord$Anonymous3,keyReleased/1[java.awt.event.KeyEvent],false,96,1,4,0,4,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,jButton2ActionPerformed/1[java.awt.event.ActionEvent],false,147,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,connect/0,false,58,2,13,1,12,2,12,17,1,1,0,12,0,0,0,1,0,0,0,0,12,0,1,0,0,0,17,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,txtbillFocusLost/1[java.awt.event.FocusEvent],false,143,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,initComponents/0,false,83,2,4,1,3,1,22,51,0,0,0,22,0,0,0,0,0,0,6,28,5,0,0,4,0,0,60,2,0,true
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,main/1[java.lang.String[]],false,163,1,1,0,1,7,9,28,0,0,1,9,0,0,1,0,1,0,1,0,0,0,3,1,0,0,20,9,0,true
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,GenerateBill/0,true,37,1,4,2,2,1,4,21,0,0,0,4,2,1,0,0,0,0,30,0,0,16,0,0,0,0,32,1,0,true
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,jButton1ActionPerformed/1[java.awt.event.ActionEvent],false,152,1,1,1,0,2,4,8,0,0,1,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,formFocusLost/1[java.awt.event.FocusEvent],false,139,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/PassWord.java,ui.PassWord$Anonymous4,actionPerformed/1[java.awt.event.ActionEvent],false,106,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/PassWord.java,ui.PassWord$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],false,116,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,isSuccess/0,false,36,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,"failure/3[T,java.lang.String,java.lang.String]",false,28,2,1,0,1,1,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,failure/1[java.lang.String],false,32,2,14,13,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,getField/0,false,48,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,getData/0,false,52,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,"success/2[T,java.lang.String]",false,16,2,1,0,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,"ActionResult/4[boolean,T,java.lang.String,java.lang.String]",true,9,1,0,0,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,"failure/2[java.lang.String,java.lang.String]",false,24,2,6,5,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,success/1[T],false,20,2,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,getMessage/0,false,40,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,hasMessage/0,false,44,0,0,0,0,2,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/PassWord.java,ui.PassWord,btnsearchActionPerformed/1[java.awt.event.ActionEvent],false,214,2,6,1,5,3,8,14,1,1,1,8,0,0,0,0,0,0,4,0,1,0,2,0,0,0,5,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/PassWord.java,ui.PassWord,jButton2ActionPerformed/1[java.awt.event.ActionEvent],false,229,4,8,1,7,4,12,19,1,1,1,12,1,1,0,0,0,0,7,0,1,0,3,0,0,0,14,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/PassWord.java,ui.PassWord,PassWord/0,true,23,1,3,2,1,1,2,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/PassWord.java,ui.PassWord,jButton3ActionPerformed/1[java.awt.event.ActionEvent],false,208,1,2,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/PassWord.java,ui.PassWord,txtansKeyPressed/1[java.awt.event.KeyEvent],false,255,0,1,1,0,2,2,3,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/PassWord.java,ui.PassWord,txtpasswordKeyPressed/1[java.awt.event.KeyEvent],false,260,4,8,1,7,5,14,22,1,1,1,14,1,1,0,1,0,0,7,0,1,0,4,0,0,0,13,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/PassWord.java,ui.PassWord,initComponents/0,false,34,2,4,1,3,1,32,97,0,1,0,32,0,0,0,0,0,0,22,118,16,0,0,6,0,0,69,2,0,true
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/PassWord.java,ui.PassWord,main/1[java.lang.String[]],false,326,1,1,0,1,7,9,28,0,0,1,9,0,0,1,0,1,0,1,0,0,0,3,1,0,0,20,9,0,true
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/PassWord.java,ui.PassWord,txtemailKeyReleased/1[java.awt.event.KeyEvent],false,289,0,1,1,0,5,10,18,0,4,1,10,0,0,0,1,0,0,7,3,4,1,2,0,0,0,10,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/PassWord.java,ui.PassWord,focusField/1[java.lang.String],false,313,0,2,2,0,4,2,11,0,0,1,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,findSecurityQuestion/1[java.lang.String],false,33,2,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,canUpdateRoom/1[java.lang.String],false,75,2,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,"registerUser/6[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",false,29,2,2,1,1,1,1,3,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,searchUserByEmail/1[java.lang.String],false,55,2,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,findCheckedInCustomer/1[java.lang.String],false,105,3,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,"login/2[java.lang.String,java.lang.String]",false,24,3,2,1,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,"checkInCustomer/12[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",false,94,2,2,1,1,1,1,3,1,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
